,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
348,moree,52,AU,2019-09-29 19:14:13,31,-29.46,149.84,48.2,4.7
349,hachinohe,20,JP,2019-09-29 19:14:13,82,40.47,141.48,64.99,2.24
350,mareeba,40,AU,2019-09-29 19:14:13,82,-16.99,145.42,68,9.17
351,mayumba,83,GA,2019-09-29 19:14:14,87,-3.44,10.65,76.55,14.5
352,kununurra,4,AU,2019-09-29 19:14:14,68,-15.77,128.74,71.6,9.01
353,qandahar,,,,,,,,
354,kirkenaer,0,NO,2019-09-29 19:14:14,87,60.46,12.06,48.2,3.36
355,nuuk,83,GL,2019-09-29 19:14:14,75,64.17,-51.74,46.4,8.05
356,ngukurr,,,,,,,,
357,milyutinskaya,100,RU,2019-09-29 19:14:14,64,48.63,41.67,57.83,12.84
358,sola,79,TZ,2019-09-29 19:14:15,50,-3.17,33.8,75.47,3.33
359,north platte,20,US,2019-09-29 19:12:06,54,41.12,-100.77,87.01,17.22
360,nouakchott,40,MR,2019-09-29 19:14:15,70,18.08,-15.98,84.2,19.46
361,bentiu,,,,,,,,
362,karaton,20,ID,2019-09-29 19:14:15,74,-6.34,106.1,78.8,3.36
363,mirabad,53,IR,2019-09-29 19:14:15,14,28.27,61.33,67.19,6.24
364,sorvag,,,,,,,,
365,vostok,72,RU,2019-09-29 19:14:16,81,46.45,135.83,40.01,2.8
366,tabou,84,CI,2019-09-29 19:14:16,86,4.42,-7.36,77.45,5.28
367,jinka,100,ET,2019-09-29 19:14:16,71,5.79,36.57,68.81,5.48
368,hargeysa,75,SO,2019-09-29 19:11:19,61,9.56,44.06,74.75,8.61
369,chhapar,69,IN,2019-09-29 19:14:16,55,27.82,74.44,84.11,8.39
370,kulhudhuffushi,100,MV,2019-09-29 19:14:16,84,6.62,73.07,76.91,4.81
371,det udom,55,TH,2019-09-29 19:14:17,83,14.9,105.08,77,3.36
372,rota,0,ES,2019-09-29 19:14:17,88,36.62,-6.36,71.01,2.24
373,palatka,100,RU,2019-09-29 19:14:17,96,60.1,150.94,23.27,11.74
374,batagay-alyta,0,RU,2019-09-29 19:14:17,73,67.8,130.41,10.67,2.44
375,tiznit,31,MA,2019-09-29 19:14:17,71,29.7,-9.73,72.05,8.88
376,tsiroanomandidy,45,MG,2019-09-29 19:14:18,45,-18.77,46.05,73.49,3.56
377,mollendo,46,PE,2019-09-29 19:14:18,83,-17.03,-72.02,61.07,7.52
378,medgidia,73,RO,2019-09-29 19:14:18,88,44.24,28.27,66.99,8.05
379,arraial do cabo,90,BR,2019-09-29 19:14:18,77,-22.97,-42.02,69.8,9.17
380,genhe,94,CN,2019-09-29 19:14:18,72,50.78,121.52,34.25,3.56
381,chokurdakh,83,RU,2019-09-29 19:14:18,96,70.62,147.9,25.61,3.89
382,powell river,20,CA,2019-09-29 19:14:18,32,49.84,-124.52,57.2,9.17
383,florida,0,UY,2019-09-29 19:11:26,70,-34.1,-56.21,74.57,12.06
384,awjilah,71,LY,2019-09-29 19:14:19,32,29.14,21.3,87.71,9.42
385,lev tolstoy,40,RU,2019-09-29 19:14:19,87,53.21,39.45,51.8,6.71
386,gulshat,,,,,,,,
387,bertoua,98,CM,2019-09-29 19:14:19,95,4.58,13.68,69.17,2.89
388,komsomolets,100,RU,2019-09-29 19:14:19,57,52.77,41.29,54.23,13.78
389,mayor pablo lagerenza,0,PY,2019-09-29 19:14:19,16,-19.93,-60.77,105.17,11.92
390,sentyabrskiy,,,,,,,,
391,taseyevo,100,RU,2019-09-29 19:14:20,94,57.22,94.9,30.29,2.15
392,hakkari,40,FI,2019-09-29 19:14:20,93,61.34,23.75,46.99,3.36
393,lompoc,1,US,2019-09-29 19:11:36,30,34.64,-120.46,73,16.11
394,ayan,0,IR,2019-09-29 19:14:20,55,38.23,44.7,50.45,2.66
395,pevek,100,RU,2019-09-29 19:14:20,85,69.7,170.27,32.27,24.34
396,najran,40,SA,2019-09-29 19:14:20,39,17.54,44.22,82.4,4.7
397,le port,2,FR,2019-09-29 19:14:21,36,42.87,1.37,73,1.01
398,basti,100,IN,2019-09-29 19:14:21,89,26.79,82.72,71.87,12.1
399,shimonoseki,100,JP,2019-09-29 19:14:21,94,33.97,130.94,75,1.12
400,burgeo,100,CA,2019-09-29 19:14:21,87,47.61,-57.61,54.23,20.54
401,banyo,100,CM,2019-09-29 19:14:21,96,6.75,11.81,62.51,0.54
402,rabaul,100,PG,2019-09-29 19:14:21,77,-4.2,152.17,80.51,8.81
403,lethem,58,GY,2019-09-29 19:14:21,49,3.38,-59.8,91.49,5.73
404,kaeo,97,NZ,2019-09-29 19:14:22,100,-35.1,173.78,59,22.19
405,ipora,,,,,,,,
406,wuwei,2,CN,2019-09-29 19:14:22,29,37.93,102.64,66.99,4.99
407,amapa,75,HN,2019-09-29 19:14:22,55,15.09,-87.97,93.99,6.93
408,yeppoon,40,AU,2019-09-29 19:14:22,82,-23.13,150.74,66.2,4.7
409,bridgetown,22,AU,2019-09-29 19:14:23,96,-33.96,116.14,55,2.42
410,lac-megantic,20,CA,2019-09-29 19:10:31,54,45.58,-70.88,54,8.05
411,kyshtovka,100,RU,2019-09-29 19:14:23,89,56.56,76.62,34.61,16.84
412,sabang,100,PH,2019-09-29 19:14:23,87,13.8,121.11,78.01,3.87
413,sawakin,6,SD,2019-09-29 19:14:23,48,19.1,37.33,83.03,5.06
414,cao bang,0,VN,2019-09-29 19:14:23,73,22.67,106.25,65.39,0.49
415,sambava,78,MG,2019-09-29 19:14:24,95,-14.27,50.17,68.99,2.17
416,rawah,,,,,,,,
417,hihifo,,,,,,,,
418,takoradi,93,GH,2019-09-29 19:14:24,93,4.89,-1.75,75.65,4.79
419,meulaboh,100,ID,2019-09-29 19:14:24,77,4.14,96.13,79.61,6.38
420,tiksi,33,RU,2019-09-29 19:14:24,93,71.64,128.87,24.53,4.14
421,bayonet point,75,US,2019-09-29 19:14:24,43,28.33,-82.68,91.99,9.17
422,turtkul,,,,,,,,
423,yulara,59,AU,2019-09-29 19:14:25,16,-25.24,130.99,73.4,11.41
424,juquitiba,0,BR,2019-09-29 19:14:25,50,-23.93,-47.07,78.8,11.41
425,nara,92,JP,2019-09-29 19:14:25,94,34.68,135.8,77,1.12
426,kamina,85,CD,2019-09-29 19:14:25,42,-8.74,25,78.35,4.79
427,westport,1,US,2019-09-29 19:09:56,41,41.14,-73.36,79,6.93
428,odweyne,,,,,,,,
429,asau,,,,,,,,
430,freeport,40,BS,2019-09-29 19:14:25,66,26.54,-78.7,84.2,19.46
431,kokopo,100,PG,2019-09-29 19:14:26,93,-4.34,152.27,68.09,3
432,mao,75,DO,2019-09-29 19:14:26,62,19.55,-71.08,87.8,6.93
433,bathsheba,40,BB,2019-09-29 19:14:26,66,13.22,-59.52,87.8,11.41
434,palmer,20,AU,2019-09-29 19:14:26,81,-34.85,139.16,53.01,5.82
435,lindi,84,TZ,2019-09-29 19:14:26,93,-10,39.71,73.67,3.94
436,broken hill,50,AU,2019-09-29 19:14:26,63,-31.97,141.45,51.8,8.05
437,salalah,40,OM,2019-09-29 19:14:27,78,17.01,54.1,82.4,9.17
438,payo,47,ID,2019-09-29 19:14:27,89,-3.75,103.64,66.65,3.33
439,jiuquan,0,CN,2019-09-29 19:14:27,17,39.73,98.49,64.31,2.59
440,inuvik,75,CA,2019-09-29 19:14:27,60,68.36,-133.71,39.2,6.93
441,luoyang,29,CN,2019-09-29 19:14:27,52,34.66,112.42,67.55,2.91
442,dongkan,0,CN,2019-09-29 19:14:27,95,34,119.83,63.05,2.91
443,buta,100,CD,2019-09-29 19:14:28,97,2.79,24.73,68.81,1.79
444,san vicente,20,EC,2019-09-29 19:14:28,74,-0.59,-80.41,80.6,13.87
445,maningrida,2,AU,2019-09-29 19:14:28,92,-12.05,134.23,69.71,4.43
446,chumikan,6,RU,2019-09-29 19:14:28,61,54.72,135.31,30.47,6.06
447,pitimbu,75,BR,2019-09-29 19:14:28,69,-7.47,-34.81,82.4,12.75
448,marsa matruh,0,EG,2019-09-29 19:14:28,78,31.35,27.25,77,6.93
449,kamien pomorski,75,PL,2019-09-29 19:14:29,93,53.97,14.77,57.99,10.29
450,san cristobal,27,HN,2019-09-29 19:14:29,47,14.68,-86.92,86.27,6.6
451,sao sebastiao,100,BR,2019-09-29 19:14:29,50,-3.15,-58.36,90.77,6.24
452,port lincoln,22,AU,2019-09-29 19:14:29,76,-34.72,135.86,54.95,17.4
453,lokosovo,0,RU,2019-09-29 19:14:29,84,61.13,74.84,30.29,6.55
454,rolla,75,US,2019-09-29 19:14:03,51,37.95,-91.77,89.01,13.87
455,hamilton,75,CA,2019-09-29 19:10:25,71,43.26,-79.87,62.01,18.34
456,basar,100,IN,2019-09-29 19:14:30,91,27.98,94.69,63.77,1.03
457,general roca,0,AR,2019-09-29 19:14:30,13,-39.03,-67.58,78.8,17.22
458,orlovskiy,100,RU,2019-09-29 19:14:30,54,46.87,42.05,59.81,11.83
459,hailun,0,CN,2019-09-29 19:14:30,58,47.46,126.97,41.27,2.44
460,merrill,90,US,2019-09-29 19:14:30,56,42.03,-121.6,45,10.29
461,vardo,1,US,2019-09-29 19:14:31,51,39.62,-77.74,87.01,6.93
462,san miguel,0,AR,2019-09-29 19:14:31,37,-34.54,-58.72,84.99,14.99
463,terrace bay,75,CA,2019-09-29 19:14:31,52,48.78,-87.1,48.2,8.05
464,cairns,40,AU,2019-09-29 19:11:11,82,-16.92,145.77,68,9.17
465,kasangulu,75,CD,2019-09-29 19:14:31,61,-4.59,15.17,82.4,13.87
466,rungata,,,,,,,,
467,roebourne,0,AU,2019-09-29 19:14:31,41,-20.77,117.15,68.63,12.5
468,saint-andre-avellin,75,CA,2019-09-29 19:14:31,47,45.72,-75.07,60.01,4.7
469,ambatofinandrahana,22,MG,2019-09-29 19:14:32,45,-20.55,46.8,64.31,5.93
470,nome,40,US,2019-09-29 19:14:32,49,30.04,-94.42,93,8.05
471,masvingo,0,ZW,2019-09-29 19:14:32,13,-20.08,30.83,69.17,7.56
472,martapura,82,ID,2019-09-29 19:14:32,82,-3.41,114.85,77.45,10.29
473,srednekolymsk,100,RU,2019-09-29 19:14:33,89,67.46,153.71,26.69,4.68
474,port-de-bouc,75,FR,2019-09-29 19:14:33,88,43.4,4.98,73.99,4.7
475,mount gambier,90,AU,2019-09-29 19:14:33,81,-37.83,140.78,46.4,4.7
476,porangatu,94,BR,2019-09-29 19:14:33,28,-13.44,-49.14,95.99,4.25
477,lazarev,0,RU,2019-09-29 19:14:33,60,52.23,141.51,44.33,18.54
478,santa maria,40,BR,2019-09-29 19:14:33,40,-16.02,-48.01,89.01,9.17
479,puke,20,AL,2019-09-29 19:14:34,68,42.04,19.9,69.8,2.24
480,chapadinha,89,BR,2019-09-29 19:14:34,25,-3.74,-43.35,100.49,3.53
481,biloela,54,AU,2019-09-29 19:14:34,86,-24.4,150.51,61.61,1.77
482,ossora,92,RU,2019-09-29 19:14:34,81,59.24,163.07,36.23,0.43
483,tubuala,40,PA,2019-09-29 19:14:34,70,9.52,-79.03,91.99,4.7
484,robe,46,ET,2019-09-29 19:14:34,89,7.12,40.01,49.55,5.86
485,valparaiso,90,US,2019-09-29 19:13:08,82,41.47,-87.06,73,9.17
486,higuey,,,,,,,,
487,paamiut,32,GL,2019-09-29 19:14:35,76,61.99,-49.67,42.53,14.12
488,kongoussi,31,BF,2019-09-29 19:14:35,27,13.32,-1.53,95.27,4.29
489,aginskoye,69,RU,2019-09-29 19:14:35,75,51.11,114.54,42.89,4.29
490,biak,94,ID,2019-09-29 19:14:35,98,-0.91,122.88,62.69,4.12
491,vila franca do campo,40,PT,2019-09-29 19:14:36,88,37.72,-25.43,73.4,16.11
492,harbour breton,100,CA,2019-09-29 19:14:36,97,47.48,-55.8,52.61,14.25
493,cabra,0,ES,2019-09-29 19:14:37,32,37.47,-4.43,81,4.7
494,kudymkar,43,RU,2019-09-29 19:14:37,89,59.01,54.66,32.99,7.23
495,leh,82,IN,2019-09-29 19:14:37,45,34.16,77.58,41.27,3.47
496,arcata,90,US,2019-09-29 19:13:39,71,40.87,-124.08,57.2,3.36
497,kloulklubed,90,PW,2019-09-29 19:14:37,88,7.04,134.26,77,9.17
498,marawi,100,PH,2019-09-29 19:14:37,93,8,124.29,73,5.99
499,mapastepec,100,MX,2019-09-29 19:14:37,78,15.44,-92.9,80.69,6.91
500,knysna,100,ZA,2019-09-29 19:14:38,93,-34.04,23.05,55.4,4.7
501,chingirlau,80,KZ,2019-09-29 19:14:38,63,51.09,54.08,41.27,5.64
502,nemuro,0,JP,2019-09-29 19:14:38,76,43.32,145.57,64.31,8.72
503,sindor,98,RU,2019-09-29 19:14:38,90,62.87,51.9,39.11,7.87
504,husavik,100,CA,2019-09-29 19:14:39,95,50.56,-96.99,44.01,10
505,calabaca,100,PH,2019-09-29 19:14:39,76,14.3,122.43,83.39,18.54
506,salinopolis,94,BR,2019-09-29 19:14:39,81,-0.61,-47.36,81.23,16.08
507,salym,38,RU,2019-09-29 19:14:39,93,60.06,71.48,27.95,2.59
508,qui nhon,,,,,,,,
509,novo aripuana,88,BR,2019-09-29 19:14:39,36,-5.12,-60.38,97.97,3.4
510,road town,40,VG,2019-09-29 19:10:53,66,18.42,-64.62,87.8,6.93
511,khandbari,100,NP,2019-09-29 19:14:39,93,27.38,87.21,51.17,1.54
512,san luis,0,AR,2019-09-29 19:10:50,18,-33.3,-66.34,95.99,22.28
513,pangnirtung,90,CA,2019-09-29 19:14:40,100,66.15,-65.72,39.2,3.36
514,riyadh,0,SA,2019-09-29 19:14:40,17,24.63,46.72,93.2,6.93
515,sokol,94,RU,2019-09-29 19:14:40,88,59.46,40.11,45.95,12.66
516,vanimo,71,PG,2019-09-29 19:14:40,71,-2.67,141.3,81.77,2.84
517,temaraia,,,,,,,,
518,padilla,40,CO,2019-09-29 19:14:40,48,3.23,-76.31,87.8,2.24
519,bur gabo,,,,,,,,
520,mehran,0,IR,2019-09-29 19:14:41,24,33.12,46.17,71.6,4.7
521,nguiu,,,,,,,,
522,bafang,100,CM,2019-09-29 19:14:41,98,5.16,10.18,67.37,1.48
523,wahran,,,,,,,,
524,northam,90,AU,2019-09-29 19:14:41,93,-31.65,116.67,59,4.7
525,storsteinnes,75,NO,2019-09-29 19:14:41,69,69.24,19.23,39.2,11.41
526,fortuna,90,US,2019-09-29 19:14:41,71,40.6,-124.16,57.99,3.36
527,grindavik,75,IS,2019-09-29 19:14:42,87,63.84,-22.43,46.4,2.24
528,morgan city,75,US,2019-09-29 19:12:20,66,29.7,-91.21,89.6,6.93
529,sehithwa,0,BW,2019-09-29 19:14:42,6,-20.47,22.7,73.85,3.85
530,bilma,20,NE,2019-09-29 19:14:42,9,18.69,12.92,95.81,6.8
531,popondetta,29,PG,2019-09-29 19:14:42,89,-8.77,148.24,63.41,4.68
532,krasnokamensk,100,RU,2019-09-29 19:14:42,56,50.1,118.04,44.69,1.41
533,caxito,90,BR,2019-09-29 19:14:42,77,-22.65,-42.51,69.8,9.17
534,iqaluit,90,CA,2019-09-29 19:14:43,100,63.75,-68.52,37.4,5.82
535,forrest city,20,US,2019-09-29 19:14:43,43,35.01,-90.79,91.99,13.87
536,myanaung,27,MM,2019-09-29 19:14:43,91,18.28,95.32,72.59,4.7
537,kysyl-syr,100,RU,2019-09-29 19:14:43,79,63.9,122.77,31.73,10.51
538,kieta,99,PG,2019-09-29 19:14:43,76,-6.22,155.63,79.97,6.64
539,changde,0,CN,2019-09-29 19:14:43,51,29.04,111.68,69.35,2.57
540,te anau,91,NZ,2019-09-29 19:14:44,91,-45.41,167.72,41.27,4.7
541,san rafael,0,AR,2019-09-29 19:14:44,18,-34.61,-68.33,83.57,9.46
542,maryborough,39,AU,2019-09-29 19:14:44,96,-25.54,152.7,59.45,2.3
543,egvekinot,45,RU,2019-09-29 19:14:44,97,66.32,-179.17,31.91,8.19
544,sivas,0,TR,2019-09-29 19:14:44,57,39.75,37.01,52,9.17
545,viligili,,,,,,,,
546,saint-joseph,0,FR,2019-09-29 19:14:44,83,43.56,6.97,71.6,3.36
547,ruatoria,,,,,,,,
548,ishigaki,53,JP,2019-09-29 19:14:45,83,24.34,124.16,82.13,29.12
549,point pedro,56,LK,2019-09-29 19:14:45,78,9.82,80.23,82.49,17.16
550,thul,40,PK,2019-09-29 19:14:45,79,28.24,68.77,86,8.01
551,la sarre,24,CA,2019-09-29 19:14:45,40,48.8,-79.2,51.53,5.01
552,modasa,100,IN,2019-09-29 19:14:45,92,23.47,73.3,75.11,8.08
553,gornopravdinsk,47,RU,2019-09-29 19:14:46,92,60.06,69.92,28.13,3.74
554,puerto ayacucho,40,CO,2019-09-29 19:14:46,52,5.66,-67.63,91.4,2.06
555,rawson,21,AR,2019-09-29 19:14:46,18,-43.3,-65.11,65.93,23.06
556,pakxan,0,LA,2019-09-29 19:14:46,85,18.39,103.66,70.61,2.64
557,baruun-urt,79,MN,2019-09-29 19:14:46,57,46.68,113.28,56.39,7.31
558,russell,20,US,2019-09-29 19:09:53,58,38.9,-98.86,90,26.4
559,bababe,,,,,,,,
560,kenai,90,US,2019-09-29 19:14:47,93,60.55,-151.26,50,9.17
561,ubatuba,40,BR,2019-09-29 19:14:47,48,-23.43,-45.08,82.4,5.82
562,anadyr,0,RU,2019-09-29 19:14:47,92,64.73,177.51,30.2,4.47
563,vestbygda,,,,,,,,
564,saint anthony,90,US,2019-09-29 19:14:47,93,43.97,-111.68,37.99,17.22
565,alice springs,0,AU,2019-09-29 19:12:30,31,-23.7,133.88,64.4,11.52
566,dongobesh,70,TZ,2019-09-29 19:14:47,32,-4.07,35.37,77.63,9.91
567,juybar,40,IR,2019-09-29 19:14:48,94,36.64,52.91,68,4.7
568,maraa,56,BR,2019-09-29 19:14:48,37,-1.83,-65.37,98.87,1.81
569,faya,0,SA,2019-09-29 19:14:48,35,18.39,42.45,75.2,12.75
570,sisimiut,99,GL,2019-09-29 19:14:48,79,66.94,-53.67,41.09,6.44
571,kraslava,96,LV,2019-09-29 19:14:48,96,55.9,27.16,50.27,7.63
572,lata,99,IN,2019-09-29 19:14:48,93,30.78,78.62,37.67,1.79
573,fevralsk,,,,,,,,
574,padang,100,ID,2019-09-29 19:14:49,85,-0.92,100.36,79.07,19.44
575,lasa,20,CY,2019-09-29 19:14:49,78,34.92,32.53,77,4.7
576,namie,50,JP,2019-09-29 19:14:49,94,37.52,140.86,66.99,0.98
577,lahad datu,85,MY,2019-09-29 19:14:49,98,5.02,118.33,72.23,0.87
578,kedrovyy,40,RU,2019-09-29 19:14:49,93,56.17,91.82,37.4,4.07
579,tortoli,5,IT,2019-09-29 19:14:49,83,39.93,9.66,75.2,9.17
580,luza,94,RU,2019-09-29 19:14:50,77,60.63,47.26,37.49,6.38
581,carnarvon,89,ZA,2019-09-29 19:14:50,71,-30.97,22.13,52.25,20.36
582,ugoofaaru,100,MV,2019-09-29 19:14:50,72,5.67,73,82.67,13.42
583,dunedin,100,NZ,2019-09-29 19:14:50,92,-45.87,170.5,48,20
584,buin,0,CL,2019-09-29 19:14:50,37,-33.73,-70.74,73.4,6.93
585,harindanga,40,IN,2019-09-29 19:14:50,94,22.04,88.32,75.2,4.7
586,baykit,26,RU,2019-09-29 19:14:51,93,61.68,96.39,23.09,0.76
587,humaita,0,AR,2019-09-29 19:14:51,20,-24.93,-65.37,93.2,14.99
588,khani,40,GE,2019-09-29 19:14:51,93,41.96,42.96,59,2.24
589,sinnamary,13,GF,2019-09-29 19:14:51,76,5.38,-52.96,82.85,16.33
590,el alto,20,BO,2019-09-29 19:14:51,23,-16.5,-68.19,64.4,11.41
591,bloemfontein,84,ZA,2019-09-29 19:11:06,30,-29.12,26.22,68,13.87
592,buala,97,SB,2019-09-29 19:14:52,84,-8.15,159.59,80.15,11.83
593,fortuna foothills,1,US,2019-09-29 19:14:52,24,32.66,-114.41,80.01,9.17
594,bangolo,37,CI,2019-09-29 19:14:52,73,7.01,-7.49,80.51,2.39
595,pringsewu,83,ID,2019-09-29 19:14:52,95,-5.36,104.98,72.05,2.73
596,aakirkeby,,,,,,,,
597,rapid city,90,US,2019-09-29 19:14:52,88,44.08,-103.23,63,4.7
598,olafsvik,,,,,,,,
599,ancud,75,CL,2019-09-29 19:14:52,61,-41.87,-73.83,50,16.11
600,naze,40,NG,2019-09-29 19:14:53,83,5.43,7.07,80.6,6.93
601,zhanaozen,11,KZ,2019-09-29 19:14:53,61,43.35,52.85,57.83,6.67
602,shitanjing,0,CN,2019-09-29 19:14:53,19,39.23,106.34,69.01,3
603,maridi,,,,,,,,
604,kyabe,74,TD,2019-09-29 19:14:53,95,9.45,18.94,71.51,2.86
605,burr ridge,90,US,2019-09-29 19:14:53,94,41.75,-87.92,70,5.84
606,awbari,0,LY,2019-09-29 19:14:54,26,26.59,12.77,83.03,10.76
607,pingzhuang,,,,,,,,
608,mount isa,0,AU,2019-09-29 19:14:54,14,-20.73,139.49,78.8,8.05
609,lamlash,75,GB,2019-09-29 19:14:54,76,55.53,-5.13,57.2,10.29
610,vung tau,20,VN,2019-09-29 19:14:54,85,10.35,107.08,79.43,7.74
611,yarada,75,IN,2019-09-29 19:14:54,88,17.65,83.27,80.6,2.24
